birdid,bird,latin,flags,sighting_time,bird_type,order,family,In Sibley,Remove,Family Rank
276,Little Gull,Larus minutus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
277,Ivory Gull,Pagophila eburnea,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
278,Sabine's Gull,Xema sabini,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
279,Black-legged Kittiwake,Rissa tridactyla,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
280,Gull-billed Tern,Sterna nilotica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
281,Caspian Tern,Sterna caspia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
282,Royal Tern,Sterna maxima,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
283,Elegant Tern,Sterna elegans,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
284,Sandwich Tern,Sterna sandvicensis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
285,Roseate Tern,Sterna dougallii,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
286,Common Tern,Sterna hirundo,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
287,Arctic Tern,Sterna paradisaea,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
288,Forster's Tern,Sterna forsteri,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
289,Least Tern,Sterna antillarum,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
290,Bridled Tern,Sterna anaethetus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
291,Sooty Tern,Sterna fuscata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
292,Whiskered Tern,Chlidonias hybridus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
293,Black Tern,Chlidonias niger,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
294,Brown Noddy,Anous stolidus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
295,Black Noddy,Anous minutus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
296,Dovekie,Alle alle,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
297,Common Murre,Uria aalge,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
298,Thick-billed Murre,Uria lomvia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
299,Razorbill,Alca torda,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
300,Black Guillemot,Cepphus grylle,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
301,Pigeon Guillemot,Cepphus columba,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
302,Marbled Murrelet,Brachyramphus marmoratus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
303,Xantus's Murrelet,Synthliboramphus hypoleucus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
304,Craveri's Murrelet,Synthliboramphus craveri,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
305,Ancient Murrelet,Synthliboramphus antiquus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
306,Cassin's Auklet,Ptychoramphus aleuticus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
307,Parakeet Auklet,Cyclorrhynchus psittacula,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
308,Rhinoceros Auklet,Cerorhinca monocerata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
309,Atlantic Puffin,Fratercula arctica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
310,Horned Puffin,Fratercula corniculata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
311,Tufted Puffin,Fratercula cirrhata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊLaridae,,,
312,Osprey,Pandion haliaetus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
313,Hook-billed Kite,Chondrohierax uncinatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
314,Swallow-tailed Kite,Elanoides forficatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
315,White-tailed Kite,Elanus leucurus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
316,Snail Kite,Rostrhamus sociabilis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
317,Mississippi Kite,Ictinia mississippiensis,Breeding endemic,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
318,Bald Eagle,Haliaeetus leucocephalus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
319,American Harrier,Circus hudsonius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
320,Sharp-shinned Hawk,Accipiter striatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
321,Cooper's Hawk,Accipiter cooperii,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
322,Northern Goshawk,Accipiter gentilis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
323,Common Black-Hawk,Buteogallus anthracinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
324,Harris's Hawk,Parabuteo unicinctus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
325,Grey Hawk,Buteo plagiatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
326,Red-shouldered Hawk,Buteo lineatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
327,Broad-winged Hawk,Buteo platypterus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
328,Short-tailed Hawk,Buteo brachyurus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
329,Swainson's Hawk,Buteo swainsoni,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
330,White-tailed Hawk,Buteo albicaudatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
331,Zone-tailed Hawk,Buteo albonotatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
332,Red-tailed Hawk,Buteo jamaicensis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
333,Ferruginous Hawk,Buteo regalis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
334,Rough-legged Hawk,Buteo lagopus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
335,Golden Eagle,Aquila chrysaetos,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAccipitridae,,,
336,Collared Forest-Falcon,Micrastur semitorquatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
337,Crested Caracara,Caracara cheriway,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
338,Yellow-headed Caracara,Milvago chimachima,Introduced species,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
339,American Kestrel,Falco sparverius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
340,Merlin,Falco columbarius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
341,Gyrfalcon,Falco rusticolus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
342,Prairie Falcon,Falco mexicanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
343,Peregrine Falcon,Falco peregrinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊFalconidae,,,
358,African Darter,Anhinga rufa,Introduced species,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊAnhingidae,0,1,
378,White Ibis,Eudocimus albus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊThreskiornithidae,,,
379,Glossy Ibis,Plegadis falcinellus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊThreskiornithidae,,,
380,White-faced Ibis,Plegadis chihi,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊThreskiornithidae,,,
381,Sacred Ibis,Threskiornis aethiopicus,Introduced species,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊThreskiornithidae,,,
382,Roseate Spoonbill,Ajaia ajaja,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊThreskiornithidae,,,
383,Pink-backed Pelican,Pelecanus rufescens,Introduced species,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊPelecanidae,0,1,
386,Black Vulture,Coragyps atratus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊCiconiidae,,,
387,Turkey Vulture,Cathartes aura,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊCiconiidae,,,
388,California Condor,Gymnogyps californianus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊCiconiidae,,,
413,Light-mantled Albatross,Phoebetria palpebrata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,ÊProcellariidae,0,1,
422,Northern Beardless-Tyrannulet,Camptostoma imberbe,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
423,Olive-sided Flycatcher,Contopus cooperi,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
424,Western Wood-Pewee,Contopus sordidulus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
425,Eastern Wood-Pewee,Contopus virens,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
426,Yellow-bellied Flycatcher,Empidonax flaviventris,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
427,Acadian Flycatcher,Empidonax virescens,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
428,Alder Flycatcher,Empidonax alnorum,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
429,Willow Flycatcher,Empidonax traillii,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
430,Least Flycatcher,Empidonax minimus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
431,Hammond's Flycatcher,Empidonax hammondii,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
432,Grey Flycatcher,Empidonax wrightii,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
433,Dusky Flycatcher,Empidonax oberholseri,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
434,Pacific-slope Flycatcher,Empidonax difficilis,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
435,Cordilleran Flycatcher,Empidonax occidentalis,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
436,Buff-breasted Flycatcher,Empidonax fulvifrons,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
437,Eastern Phoebe,Sayornis phoebe,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
438,Say's Phoebe,Sayornis saya,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
439,Black Phoebe,Sayornis nigricans,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
440,Vermilion Flycatcher,Pyrocephalus rubinus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
441,Dusky-capped Flycatcher,Myiarchus tuberculifer,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
442,Ash-throated Flycatcher,Myiarchus cinerascens,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
443,Great Crested Flycatcher,Myiarchus crinitus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
444,Brown-crested Flycatcher,Myiarchus tyrannulus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
445,Tropical Kingbird,Tyrannus melancholicus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
446,Couch's Kingbird,Tyrannus couchii,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
447,Cassin's Kingbird,Tyrannus vociferans,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
448,Thick-billed Kingbird,Tyrannus crassirostris,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
449,Western Kingbird,Tyrannus verticalis,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
450,Scissor-tailed Flycatcher,Tyrannus forficatus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
451,Fork-tailed Flycatcher,Tyrannus savana,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
452,Eastern Kingbird,Tyrannus tyrannus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
453,Grey Kingbird,Tyrannus dominicensis,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
454,Sulphur-bellied Flycatcher,Myiodynastes luteiventris,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
455,Great Kiskadee,Pitangus sulphuratus,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
456,Rose-throated Becard,Pachyramphus aglaiae,,,Perching Birds,PASSERIFORMES,ÊTyrannidae,,,
457,Loggerhead Shrike,Lanius ludovicianus,,,Perching Birds,PASSERIFORMES,ÊLaniidae,,,
458,Northern Shrike,Lanius excubitor,,,Perching Birds,PASSERIFORMES,ÊLaniidae,,,
459,Bell's Vireo,Vireo bellii,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
460,Black-capped Vireo,Vireo atricapillus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
461,Hutton's Vireo,Vireo huttoni,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
462,White-eyed Vireo,Vireo griseus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
463,Grey Vireo,Vireo vicinior,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
464,Cassin's Vireo,Vireo cassinii,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
465,Plumbeous Vireo,Vireo plumbeus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
466,Blue-headed Vireo,Vireo solitarius,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
467,Yellow-throated Vireo,Vireo flavifrons,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
468,Philadelphia Vireo,Vireo philadelphicus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
469,Red-eyed Vireo,Vireo olivaceus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
470,Yellow-green Vireo,Vireo flavoviridis,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
471,Black-whiskered Vireo,Vireo altiloquus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
472,Western Warbling-Vireo,Vireo swainsonii,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
473,Eastern Warbling-Vireo,Vireo gilvus,,,Perching Birds,PASSERIFORMES,ÊVireonidae,,,
474,Pinyon Jay,Gymnorhinus cyanocephalus,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
475,Blue Jay,Cyanocitta cristata,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
476,Steller's Jay,Cyanocitta stelleri,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
477,Island Scrub-Jay,Aphelocoma insularis,Endemic,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
478,Western Scrub-Jay,Aphelocoma californica,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
479,Florida Scrub-Jay,Aphelocoma coerulescens,Endemic,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
480,Mexican Jay,Aphelocoma ultramarina,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
481,Green Jay,Cyanocorax luxuosus,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
482,Brown Jay,Psilorhinus morio,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
483,Black-throated Magpie-Jay,Calocitta colliei,Introduced species,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
484,Grey Jay,Perisoreus canadensis,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
485,Black-billed Magpie,Pica pica,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
486,Yellow-billed Magpie,Pica nuttalli,Endemic,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
487,Clark's Nutcracker,Nucifraga columbiana,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
488,House Crow,Corvus splendens,Introduced species,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
489,Northwestern Crow,Corvus caurinus,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
490,American Crow,Corvus brachyrhynchos,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
491,Fish Crow,Corvus ossifragus,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
492,Carrion Crow,Corvus corone,Introduced species,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
493,Chihuahuan Raven,Corvus cryptoleucus,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
494,Common Raven,Corvus corax,,,Perching Birds,PASSERIFORMES,ÊCorvidae,,,
495,Phainopepla,Phainopepla nitens,,,Perching Birds,PASSERIFORMES,ÊBombycillidae,,,
496,Bohemian Waxwing,Bombycilla garrulus,,,Perching Birds,PASSERIFORMES,ÊBombycillidae,,,
497,Cedar Waxwing,Bombycilla cedrorum,,,Perching Birds,PASSERIFORMES,ÊBombycillidae,,,
498,American Dipper,Cinclus mexicanus,,,Perching Birds,PASSERIFORMES,ÊCinclidae,,,
499,Varied Thrush,Zoothera naevia,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
500,Eastern Bluebird,Sialia sialis,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
501,Western Bluebird,Sialia mexicana,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
502,Mountain Bluebird,Sialia currucoides,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
503,Townsend's Solitaire,Myadestes townsendi,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
504,Orange-billed Nightingale-Thrush,Catharus aurantiirostris,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
505,Veery,Catharus fuscescens,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
506,Grey-cheeked Thrush,Catharus minimus,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
507,Bicknell's Thrush,Catharus bicknelli,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
508,Swainson's Thrush,Catharus ustulatus,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
509,Hermit Thrush,Catharus guttatus,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
510,Wood Thrush,Catharus mustelinus,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
511,Clay-colored Thrush,Turdus grayi,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
512,American Robin,Turdus migratorius,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
513,Red-flanked Bluetail,Tarsiger cyanurus,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
514,Northern Wheatear,Oenanthe oenanthe,,,Perching Birds,PASSERIFORMES,ÊMuscicapidae,,,
515,Common Starling,Sturnus vulgaris,Introduced species,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
516,Common Myna,Acridotheres tristis,Introduced species,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
517,Hill Myna,Gracula religiosa,Introduced species,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
518,Grey Catbird,Dumetella carolinensis,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
519,Northern Mockingbird,Mimus polyglottos,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
520,Sage Thrasher,Oreoscoptes montanus,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
521,Brown Thrasher,Toxostoma rufum,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
522,Long-billed Thrasher,Toxostoma longirostre,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
523,Bendire's Thrasher,Toxostoma bendirei,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
524,Grey Thrasher,Toxostoma cinereum,Introduced species,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
525,Curve-billed Thrasher,Toxostoma curvirostre,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
526,Le Conte's Thrasher,Toxostoma lecontei,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
527,California Thrasher,Toxostoma redivivum,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
528,Crissal Thrasher,Toxostoma crissale,,,Perching Birds,PASSERIFORMES,ÊSturnidae,,,
529,Pygmy Nuthatch,Sitta pygmaea,,,Perching Birds,PASSERIFORMES,ÊSittidae,,,
530,Brown-headed Nuthatch,Sitta pusilla,,,Perching Birds,PASSERIFORMES,ÊSittidae,,,
531,Red-breasted Nuthatch,Sitta canadensis,,,Perching Birds,PASSERIFORMES,ÊSittidae,,,
532,White-breasted Nuthatch,Sitta carolinensis,,,Perching Birds,PASSERIFORMES,ÊSittidae,,,
533,Brown Creeper,Certhia americana,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
534,Cactus Wren,Campylorhynchus brunneicapillus,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
535,Rock Wren,Salpinctes obsoletus,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
536,Canyon Wren,Catherpes mexicanus,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
537,Sedge Wren,Cistothorus platensis,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
538,Marsh Wren,Cistothorus palustris,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
539,Bewick's Wren,Thryomanes bewickii,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
540,Carolina Wren,Thryothorus ludovicianus,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
541,Winter Wren,Troglodytes troglodytes,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
