birdid,bird,latin,flags,sighting_time,bird_type,order,family,In Sibley,Remove,Family Rank
542,House Wren,Troglodytes aedon,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
543,Verdin,Auriparus flaviceps,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
544,Blue-grey Gnatcatcher,Polioptila caerulea,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
545,California Gnatcatcher,Polioptila californica,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
546,Black-tailed Gnatcatcher,Polioptila melanura,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
547,Black-capped Gnatcatcher,Polioptila nigriceps,,,Perching Birds,PASSERIFORMES,ÊCerthiidae,,,
548,Carolina Chickadee,Parus carolinensis,Endemic,,Perching Birds,PASSERIFORMES,ÊParidae,,,
549,Black-capped Chickadee,Parus atricapillus,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
550,Mountain Chickadee,Parus gambeli,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
551,Mexican Chickadee,Parus sclateri,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
552,Boreal Chickadee,Parus hudsonicus,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
553,Chestnut-backed Chickadee,Parus rufescens,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
554,Great Tit,Parus major,Introduced species,,Perching Birds,PASSERIFORMES,ÊParidae,,,
555,Bridled Titmouse,Parus wollweberi,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
556,Plain Titmouse,Parus inornatus,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
557,Ridgway's Titmouse,Parus ridgwayi,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
558,Tufted Titmouse,Parus bicolor,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
559,Black-crested Titmouse,Parus atricristatus,,,Perching Birds,PASSERIFORMES,ÊParidae,,,
560,Bushtit,Psaltriparus minimus,,,Perching Birds,PASSERIFORMES,ÊAegithalidae,,,
561,Tree Swallow,Tachycineta bicolor,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
562,Violet-green Swallow,Tachycineta thalassina,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
563,Purple Martin,Progne subis,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
564,Northern Rough-winged Swallow,Stelgidopteryx serripennis,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
565,Sand Martin,Riparia riparia,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
566,Barn Swallow,Hirundo rustica,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
567,Cliff Swallow,Hirundo pyrrhonota,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
568,Cave Swallow,Hirundo fulva,,,Perching Birds,PASSERIFORMES,ÊHirundinidae,,,
569,Ruby-crowned Kinglet,Regulus calendula,,,Perching Birds,PASSERIFORMES,ÊRegulidae,,,
570,Golden-crowned Kinglet,Regulus satrapa,,,Perching Birds,PASSERIFORMES,ÊRegulidae,,,
571,Red-whiskered Bulbul,Pycnonotus jocosus,Introduced species,,Perching Birds,PASSERIFORMES,ÊPycnonotidae,,,
572,Red-vented Bulbul,Pycnonotus cafer,Introduced species,,Perching Birds,PASSERIFORMES,ÊPycnonotidae,,,
573,Japanese White-eye,Zosterops japonicus,Introduced species,,Perching Birds,PASSERIFORMES,ÊZosteropidae,,,
574,Arctic Warbler,Phylloscopus borealis,,,Perching Birds,PASSERIFORMES,ÊSylviidae,,,
575,Wrentit,Chamaea fasciata,,,Perching Birds,PASSERIFORMES,ÊSylviidae,,,
576,Horned Lark,Eremophila alpestris,,,Perching Birds,PASSERIFORMES,ÊAlaudidae,,,
577,House Sparrow,Passer domesticus,Introduced species,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
578,Eurasian Tree Sparrow,Passer montanus,Introduced species,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
579,American Pipit,Anthus rubescens,,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
580,Sprague's Pipit,Anthus spragueii,,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
581,Orange Bishop,Euplectes franciscanus,Introduced species,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
582,Scaly-breasted Munia,Lonchura punctulata,Introduced species,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
583,Southern Black-headed Munia,Lonchura atricapilla,Introduced species,,Perching Birds,PASSERIFORMES,ÊPasseridae,,,
584,Olive Warbler,Peucedramus taeniatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
585,Yellow-fronted Canary,Serinus mozambicus,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
586,Grey-capped Greenfinch,Carduelis sinica,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
587,Eurasian Siskin,Carduelis spinus,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
588,Pine Siskin,Carduelis pinus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
589,American Goldfinch,Carduelis tristis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
590,Lesser Goldfinch,Carduelis psaltria,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
591,Lawrence's Goldfinch,Carduelis lawrencei,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
592,Hoary Redpoll,Carduelis hornemanni,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
593,Common Redpoll,Carduelis flammea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
594,Grey-crowned Rosy-Finch,Leucosticte tephrocotis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
595,Black Rosy-Finch,Leucosticte atrata,Endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
596,Brown-capped Rosy-Finch,Leucosticte australis,Endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
597,Purple Finch,Carpodacus purpureus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
598,Cassin's Finch,Carpodacus cassinii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
599,House Finch,Carpodacus mexicanus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
600,Pine Grosbeak,Pinicola enucleator,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
601,Red Crossbill,Loxia curvirostra,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
602,White-winged Crossbill,Loxia leucoptera,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
603,Evening Grosbeak,Hesperiphona vespertina,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
604,Little Bunting,Emberiza pusilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
605,McCown's Longspur,Calcarius mccownii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
606,Lapland Longspur,Calcarius lapponicus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
607,Smith's Longspur,Calcarius pictus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
608,Chestnut-collared Longspur,Calcarius ornatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
609,Snow Bunting,Plectrophenax nivalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
610,Lark Bunting,Calamospiza melanocorys,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
611,Fox Sparrow,Passerella iliaca,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
612,Song Sparrow,Melospiza melodia,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
613,Lincoln's Sparrow,Melospiza lincolnii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
614,Swamp Sparrow,Melospiza georgiana,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
615,Rufous-collared Sparrow,Zonotrichia capensis,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
616,Harris's Sparrow,Zonotrichia querula,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
617,White-throated Sparrow,Zonotrichia albicollis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
618,White-crowned Sparrow,Zonotrichia leucophrys,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
619,Golden-crowned Sparrow,Zonotrichia atricapilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
620,Dark-eyed Junco,Junco hyemalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
621,Yellow-eyed Junco,Junco phaeonotus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
622,Savannah Sparrow,Passerculus sandwichensis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
623,Large-billed Sparrow,Passerculus rostratus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
624,Seaside Sparrow,Ammodramus maritimus,Endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
625,Nelson's Sharp-tailed Sparrow,Ammodramus nelsoni,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
626,Saltmarsh Sharp-tailed Sparrow,Ammodramus caudacutus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
627,Le Conte's Sparrow,Ammodramus leconteii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
628,Henslow's Sparrow,Ammodramus henslowii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
629,Baird's Sparrow,Ammodramus bairdii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
630,Grasshopper Sparrow,Ammodramus savannarum,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
631,American Tree Sparrow,Spizella arborea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
632,Chipping Sparrow,Spizella passerina,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
633,Clay-colored Sparrow,Spizella pallida,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
634,Timberline Sparrow,Spizella taverneri,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
635,Brewer's Sparrow,Spizella breweri,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
636,Field Sparrow,Spizella pusilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
637,Black-chinned Sparrow,Spizella atrogularis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
638,Vesper Sparrow,Pooecetes gramineus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
639,Lark Sparrow,Chondestes grammacus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
640,Black-throated Sparrow,Amphispiza bilineata,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
641,Sage Sparrow,Amphispiza belli,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
642,Five-striped Sparrow,Aimophila quinquestriata,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
643,Bachman's Sparrow,Aimophila aestivalis,Endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
644,Botteri's Sparrow,Aimophila botterii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
645,Cassin's Sparrow,Aimophila cassinii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
646,Rufous-winged Sparrow,Aimophila carpalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
647,Rufous-crowned Sparrow,Aimophila ruficeps,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
648,Green-tailed Towhee,Pipilo chlorurus,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
649,Spotted Towhee,Pipilo maculatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
650,Eastern Towhee,Pipilo erythrophthalmus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
651,Canyon Towhee,Pipilo fuscus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
652,California Towhee,Pipilo crissalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
653,Abert's Towhee,Pipilo aberti,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
654,Olive Sparrow,Arremonops rufivirgatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
655,Yellow-billed Cardinal,Paroaria capitata,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
656,Bachman's Warbler,Vermivora bachmanii,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
657,Blue-winged Warbler,Vermivora pinus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
658,Golden-winged Warbler,Vermivora chrysoptera,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
659,Tennessee Warbler,Vermivora peregrina,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
660,Orange-crowned Warbler,Vermivora celata,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
661,Nashville Warbler,Vermivora ruficapilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
662,Virginia's Warbler,Vermivora virginiae,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
663,Colima Warbler,Vermivora crissalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
664,Lucy's Warbler,Vermivora luciae,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
665,Northern Parula,Parula americana,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
666,Tropical Parula,Parula pitiayumi,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
667,Yellow Warbler,Dendroica petechia,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
668,Chestnut-sided Warbler,Dendroica pensylvanica,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
669,Magnolia Warbler,Dendroica magnolia,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
670,Cape May Warbler,Dendroica tigrina,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
671,Black-throated Blue Warbler,Dendroica caerulescens,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
672,Yellow-rumped Warbler,Dendroica coronata,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
673,Black-throated Grey Warbler,Dendroica nigrescens,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
674,Townsend's Warbler,Dendroica townsendi,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
675,Hermit Warbler,Dendroica occidentalis,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
676,Black-throated Green Warbler,Dendroica virens,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
677,Golden-cheeked Warbler,Dendroica chrysoparia,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
678,Blackburnian Warbler,Dendroica fusca,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
679,Yellow-throated Warbler,Dendroica dominica,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
680,Grace's Warbler,Dendroica graciae,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
681,Pine Warbler,Dendroica pinus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
682,Kirtland's Warbler,Dendroica kirtlandii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
683,Prairie Warbler,Dendroica discolor,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
684,Palm Warbler,Dendroica palmarum,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
685,Bay-breasted Warbler,Dendroica castanea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
686,Blackpoll Warbler,Dendroica striata,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
687,Cerulean Warbler,Dendroica cerulea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
688,Black-and-white Warbler,Mniotilta varia,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
689,American Redstart,Setophaga ruticilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
690,Prothonotary Warbler,Protonotaria citrea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
691,Worm-eating Warbler,Helmitheros vermivorus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
692,Swainson's Warbler,Limnothlypis swainsonii,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
693,Ovenbird,Seiurus aurocapillus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
694,Northern Waterthrush,Seiurus noveboracensis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
695,Louisiana Waterthrush,Seiurus motacilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
696,Kentucky Warbler,Oporornis formosus,Breeding endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
697,Connecticut Warbler,Oporornis agilis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
698,Mourning Warbler,Oporornis philadelphia,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
699,MacGillivray's Warbler,Oporornis tolmiei,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
700,Common Yellowthroat,Geothlypis trichas,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
701,Hooded Warbler,Wilsonia citrina,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
702,Wilson's Warbler,Wilsonia pusilla,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
703,Canada Warbler,Wilsonia canadensis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
704,Red-faced Warbler,Cardellina rubrifrons,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
705,Red Warbler,Ergaticus ruber,Introduced species,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
706,Painted Redstart,Myioborus pictus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
707,Yellow-breasted Chat,Icteria virens,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
708,Hepatic Tanager,Piranga flava,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
709,Summer Tanager,Piranga rubra,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
710,Scarlet Tanager,Piranga olivacea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
711,Western Tanager,Piranga ludoviciana,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
712,White-collared Seedeater,Sporophila torqueola,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
713,Greater Antillean Bullfinch,Loxigilla violacea,Extirpated,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
714,Dickcissel,Spiza americana,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
715,Rose-breasted Grosbeak,Pheucticus ludovicianus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
716,Black-headed Grosbeak,Pheucticus melanocephalus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
717,Northern Cardinal,Cardinalis cardinalis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
718,Pyrrhuloxia,Cardinalis sinuatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
719,Blue Grosbeak,Guiraca caerulea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
720,Lazuli Bunting,Passerina amoena,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
721,Indigo Bunting,Passerina cyanea,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
722,Varied Bunting,Passerina versicolor,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
723,Painted Bunting,Passerina ciris,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
724,Audubon's Oriole,Icterus graduacauda,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
725,Spot-breasted Oriole,Icterus pectoralis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
726,Altamira Oriole,Icterus gularis,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
727,Baltimore Oriole,Icterus galbula,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
728,Bullock's Oriole,Icterus bullockii,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
729,Hooded Oriole,Icterus cucullatus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
730,Orchard Oriole,Icterus spurius,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
731,Scott's Oriole,Icterus parisorum,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
732,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
733,Red-winged Blackbird,Agelaius phoeniceus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
734,Tricolored Blackbird,Agelaius tricolor,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
735,Eastern Meadowlark,Sturnella magna,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
736,Lilian's Meadowlark,Sturnella lilianae,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
737,Western Meadowlark,Sturnella neglecta,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
738,Great-tailed Grackle,Quiscalus mexicanus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
739,Boat-tailed Grackle,Quiscalus major,Endemic,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
740,Common Grackle,Quiscalus quiscula,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
741,Rusty Blackbird,Euphagus carolinus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
742,Brewer's Blackbird,Euphagus cyanocephalus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
743,Bronzed Cowbird,Molothrus aeneus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
744,Brown-headed Cowbird,Molothrus ater,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
745,Bobolink,Dolichonyx oryzivorus,,,Perching Birds,PASSERIFORMES,ÊFringillidae,,,
x,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,