birdid,Region,family,bird,latin,flags,sighting_time,bird_type,t_order,Family Rank
193,US, Accipitridae,Mississippi Kite,Ictinia mississippiensis,Breeding endemic,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
194,US, Accipitridae,Bald Eagle,Haliaeetus leucocephalus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
195,US, Accipitridae,Northern Harrier,Circus hudsonius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
196,US, Accipitridae,Sharp-shinned Hawk,Accipiter striatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
197,US, Accipitridae,Cooper's Hawk,Accipiter cooperii,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
198,US, Accipitridae,Northern Goshawk,Accipiter gentilis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
199,US, Accipitridae,Common Black-Hawk,Buteogallus anthracinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
200,US, Accipitridae,Harris's Hawk,Parabuteo unicinctus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
201,US, Accipitridae,Grey Hawk,Buteo plagiatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
202,US, Accipitridae,Red-shouldered Hawk,Buteo lineatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
203,US, Accipitridae,Broad-winged Hawk,Buteo platypterus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
204,US, Accipitridae,Short-tailed Hawk,Buteo brachyurus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
205,US, Accipitridae,Swainson's Hawk,Buteo swainsoni,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
206,US, Accipitridae,White-tailed Hawk,Buteo albicaudatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
207,US, Accipitridae,Zone-tailed Hawk,Buteo albonotatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
208,US, Accipitridae,Red-tailed Hawk,Buteo jamaicensis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
209,US, Accipitridae,Ferruginous Hawk,Buteo regalis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
210,US, Accipitridae,Rough-legged Hawk,Buteo lagopus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
211,US, Accipitridae,Golden Eagle,Aquila chrysaetos,,,"Wading Birds, Herons & Storks",CICONIIFORMES,22
212,US, Accipitridae,Roadside Hawk,,,,,CICONIIFORMES,22
213,US, Rallidae,Yellow Rail,Coturnicops noveboracensis,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
214,US, Rallidae,Black Rail,Laterallus jamaicensis,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
215,US, Rallidae,Clapper Rail,Rallus longirostris,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
216,US, Rallidae,King Rail,Rallus elegans,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
217,US, Rallidae,Virginia Rail,Rallus limicola,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
218,US, Rallidae,Sora,Porzana carolina,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
219,US, Rallidae,Purple Swamphen,Porphyrio porphyrio,Introduced species,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
220,US, Rallidae,Purple Gallinule,Porphyrio martinicus,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
221,US, Rallidae,Common Gallinule,Gallinula chloropus,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
222,US, Rallidae,American Coot,Fulica americana,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,23
223,US, Aramidae,Limpkin,Aramus guarauna,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,24
224,US, Gruidae,Sandhill Crane,Grus canadensis,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,25
225,US, Gruidae,Whooping Crane,Grus americana,,,"Waterfowl, Cranes, & Rails",GRUIFORMES,25
226,US, Gruidae,Common Crane,,,,,GRUIFORMES,25
227,US, Recurvirostridae,Black-necked Stilt,Himantopus mexicanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,26
228,US, Recurvirostridae,American Avocet,Recurvirostra americana,,,"Wading Birds, Herons & Storks",CICONIIFORMES,26
229,US, Haematopodidae,Black Oystercatcher,Haematopus bachmani,,,"Wading Birds, Herons & Storks",CICONIIFORMES,27
230,US, Haematopodidae,American Oystercatcher,Haematopus palliatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,27
231,US, Haematopodidae,Eurasian Oystercatcher,,,,,CICONIIFORMES,27
232,US, Charadriidae,European Golden-Plover,Pluvialis apricaria,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
233,US, Charadriidae,Pacific Golden-Plover,Pluvialis fulva,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
234,US, Charadriidae,American Golden-Plover,Pluvialis dominica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
235,US, Charadriidae,Common Ringed Plover,Charadrius hiaticula,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
236,US, Charadriidae,Semipalmated Plover,Charadrius semipalmatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
237,US, Charadriidae,Wilson's Plover,Charadrius wilsonia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
238,US, Charadriidae,Killdeer,Charadrius vociferus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
239,US, Charadriidae,Piping Plover,Charadrius melodus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
240,US, Charadriidae,Mountain Plover,Charadrius montanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,28
241,US, Charadriidae,Northern Lapwing,,,,,CHARADRIFORMES,28
242,US, Charadriidae,Black-bellied Plover,,,,,CHARADRIFORMES,28
243,US, Charadriidae,Lesser Sand-Plover,,,,,CHARADRIFORMES,28
244,US, Charadriidae,Greater Sand-Plover,,,,,CHARADRIFORMES,28
245,US, Charadriidae,Snowy Plover,,,,,CHARADRIFORMES,28
246,US, Charadriidae,Eurasian Dotteral,,,,,CHARADRIFORMES,28
247,US, Jacanidae,Northern Jacana,Jacana spinosa,,,"Wading Birds, Herons & Storks",CICONIIFORMES,29
248,US, Scolopacidae,American Woodcock,Scolopax minor,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
249,US, Scolopacidae,Baird's Sandpiper,Calidris bairdii,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
250,US, Scolopacidae,Black Turnstone,Arenaria melanocephala,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
251,US, Scolopacidae,Buff-breasted Sandpiper,Tryngites subruficollis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
252,US, Scolopacidae,Common Snipe,Gallinago gallinago,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
253,US, Scolopacidae,Dunlin,Calidris alpina,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
254,US, Scolopacidae,Great Knot,Calidris tenuirostris,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
255,US, Scolopacidae,Greater Yellowlegs,Tringa melanoleuca,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
256,US, Scolopacidae,Hudsonian Godwit,Limosa haemastica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
257,US, Scolopacidae,Least Sandpiper,Calidris minutilla,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
258,US, Scolopacidae,Lesser Yellowlegs,Tringa flavipes,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
259,US, Scolopacidae,Long-billed Curlew,Numenius americanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
260,US, Scolopacidae,Long-billed Dowitcher,Limnodromus scolopaceus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
261,US, Scolopacidae,Marbled Godwit,Limosa fedoa,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
262,US, Scolopacidae,Pectoral Sandpiper,Calidris melanotos,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
263,US, Scolopacidae,Purple Sandpiper,Calidris maritima,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
264,US, Scolopacidae,Red Knot,Calidris canutus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
265,US, Scolopacidae,Red Phalarope,Phalaropus fulicaria,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
266,US, Scolopacidae,Red-necked Phalarope,Phalaropus lobatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
267,US, Scolopacidae,Rock Sandpiper,Calidris ptilocnemis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
268,US, Scolopacidae,Ruddy Turnstone,Arenaria interpres,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
269,US, Scolopacidae,Ruff,Philomachus pugnax,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
270,US, Scolopacidae,Sanderling,Calidris alba,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
271,US, Scolopacidae,Semipalmated Sandpiper,Calidris pusilla,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
272,US, Scolopacidae,Short-billed Dowitcher,Limnodromus griseus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
273,US, Scolopacidae,Solitary Sandpiper,Tringa solitaria,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
274,US, Scolopacidae,Spotted Sandpiper,Tringa macularia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
275,US, Scolopacidae,Stilt Sandpiper,Micropalama himantopus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
276,US, Scolopacidae,Surfbird,Aphriza virgata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
277,US, Scolopacidae,Terek Sandpiper,,,,,CHARADRIFORMES,30
278,US, Scolopacidae,Upland Sandpiper,Bartramia longicauda,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
279,US, Scolopacidae,Wandering Tattler,Tringa incana,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
280,US, Scolopacidae,Western Sandpiper,Calidris mauri,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
281,US, Scolopacidae,White-rumped Sandpiper,Calidris fuscicollis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
282,US, Scolopacidae,Willet,Catoptrophorus semipalmatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
283,US, Scolopacidae,Wilson's Phalarope,Phalaropus tricolor,,,"Wading Birds, Herons & Storks",CICONIIFORMES,30
284,US, Scolopacidae,Common Sandpiper,,,,,CHARADRIFORMES,30
285,US, Scolopacidae,Gray-tailed Tattler,,,,,CHARADRIFORMES,30
286,US, Scolopacidae,Spotted Redshank,,,,,CHARADRIFORMES,30
287,US, Scolopacidae,Common Greenshank,,,,,CHARADRIFORMES,30
288,US, Scolopacidae,Wood Sandpiper,,,,,CHARADRIFORMES,30
289,US, Scolopacidae,Little Curlew,,,,,CHARADRIFORMES,30
290,US, Scolopacidae,Whimbrel,,,,,CHARADRIFORMES,30
291,US, Scolopacidae,Bristle-thighed Curlew,,,,,CHARADRIFORMES,30
292,US, Scolopacidae,Black-tailed Godwit,,,,,CHARADRIFORMES,30
293,US, Scolopacidae,Bar-tailed Godwit,,,,,CHARADRIFORMES,30
294,US, Scolopacidae,Sharp-tailed Sandpiper,,,,,CHARADRIFORMES,30
295,US, Scolopacidae,Curlew Sandpiper,,,,,CHARADRIFORMES,30
296,US, Scolopacidae,Temminck's Stint,,,,,CHARADRIFORMES,30
297,US, Scolopacidae,Long-toed Stint,,,,,CHARADRIFORMES,30
298,US, Scolopacidae,Red-necked Stint,,,,,CHARADRIFORMES,30
299,US, Scolopacidae,Little Stint,,,,,CHARADRIFORMES,30
300,US, Scolopacidae,Jack Snipe,,,,,CHARADRIFORMES,30
301,US, Scolopacidae,Wilson's Snipe,,,,,CHARADRIFORMES,30
302,US, Stercorariidae,Long-tailed Jaeger,Stercorarius longicaudus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,31
303,US, Stercorariidae,Parasitic Jaeger,Stercorarius parasiticus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,31
304,US, Stercorariidae,Pomarine Jaeger,Stercorarius pomarinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,31
305,US, Stercorariidae,Great Skua,Stercorarius skua,,,"Wading Birds, Herons & Storks",CICONIIFORMES,31
306,US, Stercorariidae,South Polar Skua,Stercorarius maccormicki,,,"Wading Birds, Herons & Storks",CICONIIFORMES,31
307,US, Alcidae,Atlantic Puffin,Fratercula arctica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
308,US, Alcidae,Horned Puffin,Fratercula corniculata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
309,US, Alcidae,Tufted Puffin,Fratercula cirrhata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
310,US, Alcidae,Black Guillemot,Cepphus grylle,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
311,US, Alcidae,Marbled Murrelet,Brachyramphus marmoratus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
312,US, Alcidae,Pigeon Guillemot,Cepphus columba,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
313,US, Alcidae,Razorbill,Alca torda,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
314,US, Alcidae,Rhinoceros Auklet,Cerorhinca monocerata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
315,US, Alcidae,Long-billed Murrelet,,,,,,32
316,US, Alcidae,Kittlitz's Murrelet,,,,,,32
317,US, Alcidae,Scripps's Murrelet,,,,,,32
318,US, Alcidae,Guadalupe Murrelet,,,,,,32
319,US, Alcidae,Least Auklet,,,,,,32
320,US, Alcidae,Whiskered Auklet,,,,,,32
321,US, Alcidae,Crested Auklet,,,,,,32
322,US, Alcidae,Ancient Murrelet,Synthliboramphus antiquus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
323,US, Alcidae,Cassin's Auklet,Ptychoramphus aleuticus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
324,US, Alcidae,Craveri's Murrelet,Synthliboramphus craveri,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
325,US, Alcidae,Parakeet Auklet,Cyclorrhynchus psittacula,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
326,US, Alcidae,Dovekie,Alle alle,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
327,US, Alcidae,Common Murre,Uria aalge,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
328,US, Alcidae,Thick-billed Murre,Uria lomvia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,32
329,US, Alcidae,Dovekie,,,,,,32
330,US, Laridae,Arctic Tern,Sterna paradisaea,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
331,US, Laridae,Black Noddy,Anous minutus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
332,US, Laridae,Black Skimmer,Rynchops niger,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
333,US, Laridae,Black Tern,Chlidonias niger,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
334,US, Laridae,Black-headed Gull,Larus ridibundus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
335,US, Laridae,Black-legged Kittiwake,Rissa tridactyla,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
336,US, Laridae,Bonaparte's Gull,Larus philadelphia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
337,US, Laridae,Bridled Tern,Sterna anaethetus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
338,US, Laridae,Brown Noddy,Anous stolidus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
339,US, Laridae,California Gull,Larus californicus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
340,US, Laridae,Caspian Tern,Sterna caspia,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
341,US, Laridae,Common Tern,Sterna hirundo,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
342,US, Laridae,Elegant Tern,Sterna elegans,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
343,US, Laridae,Forster's Tern,Sterna forsteri,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
344,US, Laridae,Franklin's Gull,Larus pipixcan,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
345,US, Laridae,Glaucous Gull,Larus hyperboreus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
346,US, Laridae,Glaucous-winged Gull,Larus glaucescens,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
347,US, Laridae,Great Black-backed Gull,Larus marinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
348,US, Laridae,Gull-billed Tern,Sterna nilotica,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
349,US, Laridae,Heermann's Gull,Larus heermanni,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
350,US, Laridae,Herring Gull,Larus argentatus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
351,US, Laridae,Iceland Gull,Larus glaucoides,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
352,US, Laridae,Ivory Gull,Pagophila eburnea,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
353,US, Laridae,Kelp Gull,Larus dominicanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
354,US, Laridae,Laughing Gull,Larus atricilla,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
355,US, Laridae,Least Tern,Sterna antillarum,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
356,US, Laridae,Lesser Black-backed Gull,Larus fuscus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
357,US, Laridae,Little Gull,Larus minutus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
358,US, Laridae,Mew Gull,Larus brachyrhynchus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
359,US, Laridae,Ring-billed Gull,Larus delawarensis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
360,US, Laridae,Roseate Tern,Sterna dougallii,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
361,US, Laridae,Royal Tern,Sterna maxima,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
362,US, Laridae,Sabine's Gull,Xema sabini,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
363,US, Laridae,Sandwich Tern,Sterna sandvicensis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
364,US, Laridae,Sooty Tern,Sterna fuscata,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
365,US, Laridae,Western Gull,Larus occidentalis,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
366,US, Laridae,Yellow-footed Gull,Larus livens,,,"Wading Birds, Herons & Storks",CICONIIFORMES,33
367,US, Laridae,Red-legged Kittiwake,,,,,,33
368,US, Laridae,Ross's Gull,,,,,,33
369,US, Laridae,Black-tailed Gull,,,,,,33
370,US, Laridae,Yellow-legged Gull,,,,,,33
371,US, Laridae,Thayer's Gull,,,,,,33
372,US, Laridae,Slaty Gull,,,,,,33
373,US, Laridae,Aleutian Tern,,,,,,33
374,US, Laridae,White-winged Tern,,,,,,33
375,US, Columbidae,Rock Pigeon,Columba livia,Introduced species,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
376,US, Columbidae,White-crowned Pigeon,Columba leucocephala,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
377,US, Columbidae,Red-billed Pigeon,Columba flavirostris,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
378,US, Columbidae,Spotted Dove,Streptopelia chinensis,Introduced species,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
379,US, Columbidae,Eurasian Collared-Dove,Streptopelia decaocto,Introduced species,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
380,US, Columbidae,Mourning Dove,Zenaida macroura,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
