birdid,Region,family,bird,latin,flags,sighting_time,bird_type,t_order,Family Rank
381,US, Columbidae,Zenaida Dove,Zenaida aurita,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
382,US, Columbidae,White-winged Dove,Zenaida asiatica,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
383,US, Columbidae,Inca Dove,Columbina inca,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
384,US, Columbidae,Common Ground-Dove,Columbina passerina,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
385,US, Columbidae,White-tipped Dove,Leptotila verreauxi,,,"Pigeons, Doves, & Dodo Birds",COLUMBIFORMES,34
386,US, Columbidae,Band-tailed Pigeon,,,,,COLUMBIFORMES,34
387,US, Columbidae,Oriental Turtle-Dove,,,,,COLUMBIFORMES,34
388,US, Columbidae,European Turtle-Dove,,,,,COLUMBIFORMES,34
389,US, Columbidae,Ruddy Ground-Dove,,,,,COLUMBIFORMES,34
390,US, Columbidae,Key West Quail-Dove,,,,,COLUMBIFORMES,34
391,US, Cuculidae,Black-billed Cuckoo,Coccyzus erythropthalmus,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
392,US, Cuculidae,Yellow-billed Cuckoo,Coccyzus americanus,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
393,US, Cuculidae,Mangrove Cuckoo,Coccyzus minor,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
394,US, Cuculidae,Smooth-billed Ani,Crotophaga ani,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
395,US, Cuculidae,Groove-billed Ani,Crotophaga sulcirostris,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
396,US, Cuculidae,Greater Roadrunner,Geococcyx californianus,,,"Cuckoos, Roadrunners, & Relatives",CUCULIFORMES,35
397,US, Cuculidae,Common Cuckoo,,,,,CUCULIFORMES,35
398,US, Tytonidae,Barn Owl,Tyto alba,,,Owls,STRIGIFORMES,36
399,US, Strigidae,Flammulated Owl,Otus flammeolus,,,Owls,STRIGIFORMES,37
400,US, Strigidae,Western Screech-Owl,Otus kennicottii,,,Owls,STRIGIFORMES,37
401,US, Strigidae,Eastern Screech-Owl,Otus asio,,,Owls,STRIGIFORMES,37
402,US, Strigidae,Whiskered Screech-Owl,Otus trichopsis,,,Owls,STRIGIFORMES,37
403,US, Strigidae,Great Horned Owl,Bubo virginianus,,,Owls,STRIGIFORMES,37
404,US, Strigidae,Snowy Owl,Nyctea scandiaca,,,Owls,STRIGIFORMES,37
405,US, Strigidae,Spotted Owl,Strix occidentalis,,,Owls,STRIGIFORMES,37
406,US, Strigidae,Barred Owl,Strix varia,,,Owls,STRIGIFORMES,37
407,US, Strigidae,Great Grey Owl,Strix nebulosa,,,Owls,STRIGIFORMES,37
408,US, Strigidae,Northern Hawk Owl,Surnia ulula,,,Owls,STRIGIFORMES,37
409,US, Strigidae,Northern Pygmy-Owl,Glaucidium californicum,,,Owls,STRIGIFORMES,37
410,US, Strigidae,Ferruginous Pygmy-Owl,Glaucidium brasilianum,,,Owls,STRIGIFORMES,37
411,US, Strigidae,Elf Owl,Micrathene whitneyi,,,Owls,STRIGIFORMES,37
412,US, Strigidae,Burrowing Owl,Speotyto cunicularia,,,Owls,STRIGIFORMES,37
413,US, Strigidae,Boreal Owl,Aegolius funereus,,,Owls,STRIGIFORMES,37
414,US, Strigidae,Saw-whet Owl,Aegolius acadicus,,,Owls,STRIGIFORMES,37
415,US, Strigidae,Long-eared Owl,Asio otus,,,Owls,STRIGIFORMES,37
416,US, Strigidae,Short-eared Owl,Asio flammeus,,,Owls,STRIGIFORMES,37
417,US, Caprimulgidae,Lesser Nighthawk,Chordeiles acutipennis,,,Owls,STRIGIFORMES,38
418,US, Caprimulgidae,Common Nighthawk,Chordeiles minor,,,Owls,STRIGIFORMES,38
419,US, Caprimulgidae,Antillean Nighthawk,Chordeiles gundlachii,,,Owls,STRIGIFORMES,38
420,US, Caprimulgidae,Common Pauraque,Nyctidromus albicollis,,,Owls,STRIGIFORMES,38
421,US, Caprimulgidae,Common Poorwill,Phalaenoptilus nuttallii,,,Owls,STRIGIFORMES,38
422,US, Caprimulgidae,Chuck-will's-widow,Caprimulgus carolinensis,,,Owls,STRIGIFORMES,38
423,US, Caprimulgidae,Buff-collared Nightjar,Caprimulgus ridgwayi,,,Owls,STRIGIFORMES,38
424,US, Caprimulgidae,Eastern Whip-poor-will,Caprimulgus vociferus,,,Owls,STRIGIFORMES,38
425,US, Caprimulgidae,Mexican Whip-poor-will,,,,,STRIGIFORMES,38
426,US, Apodidae,Black Swift,Cypseloides niger,,,"Hummingbirds, Swifts, & Tree Swallows",APODIFORMES,39
427,US, Apodidae,Chimney Swift,Chaetura pelagica,,,"Hummingbirds, Swifts, & Tree Swallows",APODIFORMES,39
428,US, Apodidae,Vaux's Swift,Chaetura vauxi,,,"Hummingbirds, Swifts, & Tree Swallows",APODIFORMES,39
429,US, Apodidae,White-throated Swift,Aeronautes saxatalis,,,"Hummingbirds, Swifts, & Tree Swallows",APODIFORMES,39
430,US, Apodidae,White-collared Swift,,,,,APODIFORMES,39
431,US, Apodidae,Common Swift,,,,,APODIFORMES,39
432,US, Apodidae,Fork-tailed Swift,,,,,APODIFORMES,39
433,US, Trochilidae,Allen's Hummingbird,Selasphorus sasin,Breeding endemic,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
434,US, Trochilidae,Anna's Hummingbird,Calypte anna,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
435,US, Trochilidae,Berylline Hummingbird,Amazilia beryllina,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
436,US, Trochilidae,Black-chinned Hummingbird,Archilochus alexandri,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
437,US, Trochilidae,Blue-throated Hummingbird,Lampornis clemenciae,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
438,US, Trochilidae,Broad-billed Hummingbird,Cynanthus latirostris,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
439,US, Trochilidae,Broad-tailed Hummingbird,Selasphorus platycercus,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
440,US, Trochilidae,Buff-bellied Hummingbird,Amazilia yucatanensis,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
441,US, Trochilidae,Calliope Hummingbird,Stellula calliope,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
442,US, Trochilidae,Costa's Hummingbird,Calypte costae,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
443,US, Trochilidae,Lucifer Hummingbird,Calothorax lucifer,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
444,US, Trochilidae,Magnificent Hummingbird,Eugenes fulgens,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
445,US, Trochilidae,Ruby-throated Hummingbird,Archilochus colubris,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
446,US, Trochilidae,Rufous Hummingbird,Selasphorus rufus,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
447,US, Trochilidae,Violet-crowned Hummingbird,Amazilia violiceps,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
448,US, Trochilidae,White-eared Hummingbird,Hylocharis leucotis,,,"Hummingbirds, Swifts, & Tree Swallows",TROCHILIFORMES,40
449,US, Trochilidae,Green Violetear,,,,,TROCHILIFORMES,40
450,US, Trochilidae,Green-breasted Mango,,,,,TROCHILIFORMES,40
451,US, Trochilidae,Plain-capped Starthroat,,,,,TROCHILIFORMES,40
452,US, Trogonidae,Elegant Trogon,Trogon elegans,,,Trogons & Quetzals,TROGONIFORMES,41
453,US, Trogonidae,Eared Quetzal,,,,,TROGONIFORMES,41
454,US, Alcedinidae,Belted Kingfisher,Megaceryle alcyon,,,"Kingfishers, Rollers, & Bee-eaters",CORACIIFORMES,42
455,US, Alcedinidae,Ringed Kingfisher,Megaceryle torquata,,,"Kingfishers, Rollers, & Bee-eaters",CORACIIFORMES,42
456,US, Alcedinidae,Green Kingfisher,Chloroceryle americana,,,"Kingfishers, Rollers, & Bee-eaters",CORACIIFORMES,42
457,US, Picidae,Lewis's Woodpecker,Melanerpes lewis,,,Woodpeckers & Relatives,PICIFORMES,43
458,US, Picidae,Red-headed Woodpecker,Melanerpes erythrocephalus,,,Woodpeckers & Relatives,PICIFORMES,43
459,US, Picidae,Acorn Woodpecker,Melanerpes formicivorus,,,Woodpeckers & Relatives,PICIFORMES,43
460,US, Picidae,Gila Woodpecker,Melanerpes uropygialis,,,Woodpeckers & Relatives,PICIFORMES,43
461,US, Picidae,Red-bellied Woodpecker,Melanerpes carolinus,,,Woodpeckers & Relatives,PICIFORMES,43
462,US, Picidae,Golden-fronted Woodpecker,Melanerpes aurifrons,,,Woodpeckers & Relatives,PICIFORMES,43
463,US, Picidae,Yellow-bellied Sapsucker,Sphyrapicus varius,,,Woodpeckers & Relatives,PICIFORMES,43
464,US, Picidae,Red-naped Sapsucker,Sphyrapicus nuchalis,,,Woodpeckers & Relatives,PICIFORMES,43
465,US, Picidae,Red-breasted Sapsucker,Sphyrapicus ruber,,,Woodpeckers & Relatives,PICIFORMES,43
466,US, Picidae,Williamson's Sapsucker,Sphyrapicus thyroideus,,,Woodpeckers & Relatives,PICIFORMES,43
467,US, Picidae,Nuttall's Woodpecker,Picoides nuttallii,,,Woodpeckers & Relatives,PICIFORMES,43
468,US, Picidae,Ladder-backed Woodpecker,Picoides scalaris,,,Woodpeckers & Relatives,PICIFORMES,43
469,US, Picidae,Downy Woodpecker,Picoides pubescens,,,Woodpeckers & Relatives,PICIFORMES,43
470,US, Picidae,Red-cockaded Woodpecker,Picoides borealis,Endemic,,Woodpeckers & Relatives,PICIFORMES,43
471,US, Picidae,Strickland's Woodpecker,Picoides stricklandi,,,Woodpeckers & Relatives,PICIFORMES,43
472,US, Picidae,Hairy Woodpecker,Picoides villosus,,,Woodpeckers & Relatives,PICIFORMES,43
473,US, Picidae,White-headed Woodpecker,Picoides albolarvatus,,,Woodpeckers & Relatives,PICIFORMES,43
474,US, Picidae,American Three-toed Woodpecker,Picoides dorsalis,,,Woodpeckers & Relatives,PICIFORMES,43
475,US, Picidae,Black-backed Woodpecker,Picoides arcticus,,,Woodpeckers & Relatives,PICIFORMES,43
476,US, Picidae,Northern Flicker,Colaptes auratus,,,Woodpeckers & Relatives,PICIFORMES,43
477,US, Picidae,Gilded Flicker,Colaptes chrysoides,,,Woodpeckers & Relatives,PICIFORMES,43
478,US, Picidae,Pileated Woodpecker,Dryocopus pileatus,,,Woodpeckers & Relatives,PICIFORMES,43
479,US, Picidae,Ivory-billed Woodpecker,Campephilus principalis,,,Woodpeckers & Relatives,PICIFORMES,43
480,US, Falconidae,Crested Caracara,Caracara cheriway,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
481,US, Falconidae,American Kestrel,Falco sparverius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
482,US, Falconidae,Merlin,Falco columbarius,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
483,US, Falconidae,Gyrfalcon,Falco rusticolus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
484,US, Falconidae,Prairie Falcon,Falco mexicanus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
485,US, Falconidae,Peregrine Falcon,Falco peregrinus,,,"Wading Birds, Herons & Storks",CICONIIFORMES,44
486,US, Falconidae,Eurasian Hobby,,,,,CICONIIFORMES,44
487,US, Falconidae,Aplomado Falcon,,,,,CICONIIFORMES,44
488,US, Falconidae,Eurasian Kestrel,,,,,CICONIIFORMES,44
489,US, Psittacidae,﻿﻿Budgerigar,,,,,,45
490,US, Psittacidae,﻿﻿Rosy-faced Lovebird,,,,,,45
491,US, Psittacidae,﻿﻿Rose-ringed Parakeet,,,,,,45
492,US, Psittacidae,﻿﻿Monk Parakeet,,,,,,45
493,US, Psittacidae,﻿﻿Carolina Parakeett,,,,,,45
494,US, Psittacidae,﻿﻿Blue-crowned Parakeet,,,,,,45
495,US, Psittacidae,﻿﻿Green Parakeet,,,,,,45
496,US, Psittacidae,﻿﻿Red-masked Parakeet,,,,,,45
497,US, Psittacidae,﻿﻿White-eyed Parakeet,,,,,,45
498,US, Psittacidae,﻿﻿Mitred Parakeet,,,,,,45
499,US, Psittacidae,﻿﻿Dusky-headed Parakeet,,,,,,45
500,US, Psittacidae,﻿﻿Black-hooded Parakeet,,,,,,45
501,US, Psittacidae,﻿﻿Chestnut-fronted Macaw,,,,,,45
502,US, Psittacidae,﻿﻿Blue-and-Yellow Macaw,,,,,,45
503,US, Psittacidae,﻿﻿Thick-billed Parrot,,,,,,45
504,US, Psittacidae,﻿﻿White-winged Parakeet,,,,,,45
505,US, Psittacidae,﻿﻿Yellow-chevroned Parakeet,,,,,,45
506,US, Psittacidae,﻿﻿White-fronted Parrot,,,,,,45
507,US, Psittacidae,﻿﻿Red-crowned Parrot,,,,,,45
508,US, Psittacidae,Lilac-crowned Parrot,Melopsittacus undulatus,Extirpated,,Parrots,,45
509,US, Psittacidae,﻿﻿Red-lored Parrot,Agapornis roseicollis,Introduced species,,Parrots,,45
510,US, Psittacidae,﻿﻿Orange-winged Parrot,Psittacula krameri,Introduced species,,Parrots,,45
511,US, Psittacidae,﻿﻿Blue-fronted Parrot,Aratinga mitrata,Introduced species,,Parrots,,45
512,US, Psittacidae,﻿﻿Mealy Parrot,Aratinga erythrogenys,Introduced species,,Parrots,,45
513,US, Psittacidae,﻿﻿Yellow-headed Parrot,Nandayus nenday,Introduced species,,Parrots,,45
514,US, Psittacidae,﻿﻿Yellow-naped Parrot,Myiopsitta monachus,Introduced species,,Parrots,,45
515,US, Psittacidae,﻿﻿Yellow-crowned Parrot,Brotogeris versicolurus,Introduced species,,Parrots,,45
516,US, Tyrannidae,Northern Beardless- Tyrannulet,Camptostoma imberbe,,,Perching Birds,PASSERIFORMES,46
517,US, Tyrannidae,﻿﻿White-crested Elaenia,Contopus virens,,,Perching Birds,PASSERIFORMES,46
518,US, Tyrannidae,﻿﻿Tufted Flycatcher,Empidonax flaviventris,,,Perching Birds,PASSERIFORMES,46
519,US, Tyrannidae,﻿﻿Olive-sided Flycatcher,Empidonax virescens,,,Perching Birds,PASSERIFORMES,46
520,US, Tyrannidae,﻿﻿Greater Pewee,Empidonax alnorum,,,Perching Birds,PASSERIFORMES,46
521,US, Tyrannidae,﻿﻿Western Wood-Pewee,Empidonax traillii,,,Perching Birds,PASSERIFORMES,46
522,US, Tyrannidae,﻿﻿Eastern Wood-Pewee,Empidonax minimus,,,Perching Birds,PASSERIFORMES,46
523,US, Tyrannidae,﻿﻿Cuban Pewee,Empidonax hammondii,,,Perching Birds,PASSERIFORMES,46
524,US, Tyrannidae,﻿﻿Yellow-bellied Flycatcher,Empidonax wrightii,Breeding endemic,,Perching Birds,PASSERIFORMES,46
525,US, Tyrannidae,﻿﻿Acadian Flycatcher,Empidonax oberholseri,,,Perching Birds,PASSERIFORMES,46
526,US, Tyrannidae,﻿﻿Alder Flycatcher,Empidonax difficilis,,,Perching Birds,PASSERIFORMES,46
527,US, Tyrannidae,﻿﻿Willow Flycatcher,Empidonax occidentalis,,,Perching Birds,PASSERIFORMES,46
528,US, Tyrannidae,﻿﻿Least Flycatcher,Empidonax fulvifrons,,,Perching Birds,PASSERIFORMES,46
529,US, Tyrannidae,﻿﻿Hammond's Flycatcher,Sayornis phoebe,,,Perching Birds,PASSERIFORMES,46
530,US, Tyrannidae,﻿﻿Gray Flycatcher,Sayornis saya,,,Perching Birds,PASSERIFORMES,46
531,US, Tyrannidae,﻿﻿Dusky Flycatcher,Sayornis nigricans,,,Perching Birds,PASSERIFORMES,46
532,US, Tyrannidae,﻿﻿Pacific-slope Flycatcher,Pyrocephalus rubinus,,,Perching Birds,PASSERIFORMES,46
533,US, Tyrannidae,﻿﻿Cordilleran Flycatcher,Myiarchus tuberculifer,,,Perching Birds,PASSERIFORMES,46
534,US, Tyrannidae,﻿﻿Buff-breasted Flycatcher,Myiarchus cinerascens,,,Perching Birds,PASSERIFORMES,46
535,US, Tyrannidae,﻿﻿Black Phoebe,Myiarchus crinitus,,,Perching Birds,PASSERIFORMES,46
536,US, Tyrannidae,﻿﻿Eastern Phoebe,Myiarchus tyrannulus,,,Perching Birds,PASSERIFORMES,46
537,US, Tyrannidae,Say's Phoebe,Tyrannus melancholicus,,,Perching Birds,PASSERIFORMES,46
538,US, Tyrannidae,﻿﻿Vermilion Flycatcher,Tyrannus couchii,,,Perching Birds,PASSERIFORMES,46
539,US, Tyrannidae,﻿﻿Dusky-capped Flycatcher,Tyrannus vociferans,,,Perching Birds,PASSERIFORMES,46
540,US, Tyrannidae,﻿﻿Ash-throated Flycatcher,Tyrannus crassirostris,,,Perching Birds,PASSERIFORMES,46
541,US, Tyrannidae,Nuttings Flycatcher,Tyrannus forficatus,,,Perching Birds,PASSERIFORMES,46
542,US, Tyrannidae,﻿﻿Great Crested Flycatcher,Tyrannus tyrannus,,,Perching Birds,PASSERIFORMES,46
543,US, Tyrannidae,﻿﻿Brown-crested Flycatcher,Tyrannus dominicensis,,,Perching Birds,PASSERIFORMES,46
544,US, Tyrannidae,﻿﻿La Sagra's Flycatcher,Pitangus sulphuratus,,,Perching Birds,PASSERIFORMES,46
545,US, Tyrannidae,﻿﻿Great Kiskadee,,,,,PASSERIFORMES,46
546,US, Tyrannidae,﻿﻿Sulphur-bellied Flycatcher,,,,,PASSERIFORMES,46
547,US, Tyrannidae,﻿﻿Piratic Flycatcher,,,,,PASSERIFORMES,46
548,US, Tyrannidae,﻿﻿Varlegated Flycatcher,,,,,PASSERIFORMES,46
549,US, Tyrannidae,﻿﻿Tropical Kingbird,,,,,PASSERIFORMES,46
550,US, Tyrannidae,﻿﻿Couch's Kingbird,,,,,PASSERIFORMES,46
551,US, Tyrannidae,﻿﻿Cassin's Kingbird,,,,,PASSERIFORMES,46
552,US, Tyrannidae,﻿﻿Thick-billed Kingbird,,,,,PASSERIFORMES,46
553,US, Tyrannidae,﻿﻿Western Kingbird,,,,,PASSERIFORMES,46
554,US, Tyrannidae,﻿﻿Eastern Kingbird,,,,,PASSERIFORMES,46
555,US, Tyrannidae,﻿﻿Gray Kingbird,,,,,PASSERIFORMES,46
556,US, Tyrannidae,﻿﻿Loggerhead Kingbird,,,,,PASSERIFORMES,46
557,US, Tyrannidae,﻿﻿Scissor-tailed Flycatcher,,,,,PASSERIFORMES,46
558,US, Tyrannidae,﻿﻿Fork-tailed Flycatcher,,,,,PASSERIFORMES,46
559,US, Laniidae,Brown Shrike,,,,,,46
560,US, Laniidae,Loggerhead Shrike,,,,,,46
561,US, Laniidae,Northern Shrike,,,,,,46
562,US, Tityridae,Rose-throated Becard,,,,,,46
563,US, Vireonidae,"White-eyed Vireo, 367",,,,,,47
564,US, Vireonidae,"﻿﻿Thick-billed Vireo, 367",,,,,,47
565,US, Vireonidae,"﻿﻿Bell's Vireo, 365",,,,,,47
566,US, Vireonidae,"﻿﻿Black-capped Vireo, 366",,,,,,47
567,US, Vireonidae,"﻿﻿Gray Vireo, 366",,,,,,47
568,US, Vireonidae,"﻿﻿Yellow-throated Vireo, 369",,,,,,47
569,US, Vireonidae,"﻿﻿Plumbeous Vireo, 368",,,,,,47
570,US, Vireonidae,"﻿﻿Cassin's Vireo, 368",,,,,,47
571,US, Vireonidae,"﻿﻿Blue-headed Vireo, 369",,,,,,47
572,US, Vireonidae,"﻿﻿Hutton's Vireo, 372",,,,,,47
573,US, Vireonidae,"﻿﻿Warbling Vireo, 370",,,,,,47
574,US, Vireonidae,"﻿﻿Philadelphia Vireo, 370",,,,,,47
575,US, Vireonidae,"﻿﻿Red-eyed Vireo, 371",,,,,,47
576,US, Vireonidae,"﻿﻿Yellow-green Vireo, 372",,,,,,47
577,US, Vireonidae,"﻿﻿Black-whiskered Vireo, 371",,,,,,47
578,US, Corvidae,Pinyon Jay,Gymnorhinus cyanocephalus,,,Perching Birds,PASSERIFORMES,48
579,US, Corvidae,Blue Jay,Cyanocitta cristata,,,Perching Birds,PASSERIFORMES,48
580,US, Corvidae,Steller's Jay,Cyanocitta stelleri,,,Perching Birds,PASSERIFORMES,48
581,US, Corvidae,Western Scrub-Jay,Aphelocoma californica,,,Perching Birds,PASSERIFORMES,48
582,US, Corvidae,Florida Scrub-Jay,Aphelocoma coerulescens,Endemic,,Perching Birds,PASSERIFORMES,48
583,US, Corvidae,Mexican Jay,Aphelocoma ultramarina,,,Perching Birds,PASSERIFORMES,48
584,US, Corvidae,Green Jay,Cyanocorax luxuosus,,,Perching Birds,PASSERIFORMES,48
585,US, Corvidae,Brown Jay,Psilorhinus morio,,,Perching Birds,PASSERIFORMES,48
586,US, Corvidae,Black-throated Magpie-Jay,Calocitta colliei,Introduced species,,Perching Birds,PASSERIFORMES,48
587,US, Corvidae,Grey Jay,Perisoreus canadensis,,,Perching Birds,PASSERIFORMES,48
588,US, Corvidae,Black-billed Magpie,Pica pica,,,Perching Birds,PASSERIFORMES,48
589,US, Corvidae,Yellow-billed Magpie,Pica nuttalli,Endemic,,Perching Birds,PASSERIFORMES,48
590,US, Corvidae,Clark's Nutcracker,Nucifraga columbiana,,,Perching Birds,PASSERIFORMES,48
